Event_Timestamp_UTC,Request_Id,Conversation_Id,UserId,User_Name,Group_Name,Box_Name,Client_Type,Channel,Chat_Trigger_Type,Request_Source,Workflow_Area,Agent_Pattern,Plugin_Name,MCP_Server,Tool_Invocation_Count,Model_Name,Estimated_Credits_Used,Prompt_Chars,Response_Chars
2026-05-22T12:12:00Z,req-c1dd9b5739e3,conv-040016a6c9,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,spec-driven,GitHub,No MCP Invoked,5,Claude_Sonnet_4.6_messages,23.07,3824,3266
2026-05-22T12:13:00Z,req-dce745ea3072,conv-bc00347361,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_CLI,CLI,MANUAL,mcp-tool,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,3,Auto_messages,3.15,2799,11700
2026-05-22T12:25:00Z,req-5d7bd5685d46,conv-78253c1a48,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,INLINE_CHAT,review,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,0,Qwen3_Coder_Next_messages,3.22,951,3934
2026-05-22T12:36:00Z,req-b4b5bb62015a,conv-6b74291df6,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Direct Kiro,aws-docs,7,Claude_Sonnet_4.6_messages,21.29,1574,9752
2026-05-22T12:40:00Z,req-27258ce77bc0,conv-b936cc5419,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,hook,platform-hardening,human-in-loop,Direct Kiro,aws-docs,0,Claude_Sonnet_4.6_messages,4.63,6335,4005
2026-05-22T13:00:00Z,req-5952078467ea,conv-29e01a1d5b,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,single-agent,AWS Transform,No MCP Invoked,6,Auto_messages,3.67,3914,2039
2026-05-22T13:07:00Z,req-eb6538da9228,conv-78253c1a48,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,human-in-loop,AWS Docs,aws-docs,8,Claude_Sonnet_4.6_messages,3.42,5411,7339
2026-05-22T13:11:00Z,req-2830f79f910c,conv-c233114f08,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,single-agent,GitHub,No MCP Invoked,4,DeepSeek_V3.2_messages,5.58,3471,5669
2026-05-22T13:22:00Z,req-0bd4d8e8c39c,conv-a60b8b9b1a,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,human-in-loop,GitHub,github,1,Claude_Sonnet_4.6_messages,2.82,5867,1857
2026-05-22T13:22:00Z,req-58e7f6420b6b,conv-33327b0309,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,legacy-modernization,spec-driven,GitHub,No MCP Invoked,0,Auto_messages,3.43,992,6186
2026-05-22T13:32:00Z,req-dca940cb0c4c,conv-c233114f08,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,human-in-loop,Direct Kiro,aws-docs,3,Claude_Sonnet_4.6_messages,3.53,4913,10147
2026-05-22T13:48:00Z,req-0ee70f2e8adf,conv-5067ba6894,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,GitHub,aws-docs,1,Claude_Sonnet_4.6_messages,2.68,607,11301
2026-05-22T14:32:00Z,req-0ef57222b35e,conv-6f36a7adf5,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,guardrail-evaluation,orchestrated-multi-agent,GitHub,jira,2,Claude_Sonnet_4.6_messages,26.02,6280,4928
2026-05-22T14:41:00Z,req-447eea47b534,conv-e095aac1db,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,github,4,Claude_Sonnet_4.6_messages,5.89,4159,5760
2026-05-22T14:43:00Z,req-fec343fb0c0f,conv-da97de30d2,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,3.99,2382,3486
2026-05-22T14:51:00Z,req-d7a62317ed90,conv-7aa3cc2df6,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,human-in-loop,AWS Docs,github,8,Claude_Opus_4.6_messages,4.29,1768,3987
2026-05-22T14:53:00Z,req-a0e189234866,conv-5ddf288c7f,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,2,Qwen3_Coder_Next_messages,3.25,2312,2286
2026-05-22T15:06:00Z,req-ecf6353f9806,conv-304b6dcfe1,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,github,3,Claude_Sonnet_4.6_messages,3.89,2552,10724
2026-05-22T15:16:00Z,req-23d170a8d034,conv-040016a6c9,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Jira,No MCP Invoked,2,Claude_Sonnet_4.6_messages,10.15,5771,7927
2026-05-22T15:39:00Z,req-b3c4d9011a77,conv-7aa3cc2df6,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,mcp-tool,platform-hardening,human-in-loop,Direct Kiro,github,0,DeepSeek_V3.2_messages,3.45,642,974
2026-05-22T15:45:00Z,req-7445f56075e1,conv-bad9de400d,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,INLINE_CHAT,review,legacy-modernization,human-in-loop,AWS Transform,No MCP Invoked,7,Claude_Sonnet_4.6_messages,13.65,3615,5250
2026-05-22T15:52:00Z,req-82a6049baded,conv-77ecc50ecd,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_CLI,CLI,MANUAL,plugin-action,retail-analytics,human-in-loop,Direct Kiro,No MCP Invoked,1,Qwen3_Coder_Next_messages,3.51,4940,9604
2026-05-22T16:01:00Z,req-e5abf5b94c07,conv-6f81a6c5c1,d-92675051d5.4a0a1ddb-32de-4237-b40f-cbc81f6ae105,Omar Haddad,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,spec,retail-analytics,human-in-loop,GitHub,No MCP Invoked,1,Auto_messages,2.36,6009,3782
2026-05-22T16:06:00Z,req-bf0c88ff2801,conv-8ed334ff0f,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,guardrail-evaluation,orchestrated-multi-agent,Direct Kiro,No MCP Invoked,2,Auto_messages,20.95,6062,1687
2026-05-22T16:35:00Z,req-31915db74f2e,conv-49ea9261e5,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Browser,aws-docs,1,Claude_Opus_4.6_messages,8.33,5907,8685
2026-05-22T16:48:00Z,req-ffd22331d22f,conv-eea535549e,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,guardrail-evaluation,orchestrated-multi-agent,Direct Kiro,jira,6,Auto_messages,27.45,5316,1060
2026-05-22T16:53:00Z,req-7b82f9ac4f22,conv-687b7664aa,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,1,Claude_Opus_4.6_messages,7.91,2406,10596
2026-05-22T16:56:00Z,req-290f1554cb0c,conv-07514e479f,d-92675051d5.7e23e16f-5eb6-49f0-8e5d-a84c5ad99106,Casey Liu,Retail Analytics Team,Retail Intelligence,KIRO_CLI,CLI,MANUAL,spec,retail-analytics,human-in-loop,Direct Kiro,aws-docs,6,Auto_messages,2.69,709,3351
2026-05-22T17:00:00Z,req-aff0383d9f30,conv-e0d356155d,d-92675051d5.f12818d1-8f2c-4d54-9188-4f7224a4d103,Ethan Brooks,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,chat,legacy-modernization,spec-driven,Direct Kiro,aws-docs,1,Auto_messages,2.93,2694,8917
2026-05-22T17:12:00Z,req-3763a6bca71e,conv-a60b8b9b1a,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,3.77,699,10455
2026-05-22T17:19:00Z,req-fcc84fd957a2,conv-9871a22818,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,guardrail-evaluation,human-in-loop,Browser,No MCP Invoked,1,Claude_Sonnet_4.6_messages,32.8,1764,9764
2026-05-22T17:22:00Z,req-587c27a1f463,conv-35bc72b4e5,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,chat,spec-orchestration,human-in-loop,GitHub,No MCP Invoked,5,Claude_Sonnet_4.6_messages,11.51,276,6324
2026-05-22T17:24:00Z,req-b364917b6f50,conv-49ea9261e5,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Jira,aws-docs,5,DeepSeek_V3.2_messages,16.19,4388,10715
2026-05-22T17:26:00Z,req-2f203e559662,conv-b936cc5419,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,hook,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,4.68,614,11208
2026-05-22T17:31:00Z,req-570a2724e05b,conv-b0ca64e91e,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,human-in-loop,Jira,jira,7,Auto_messages,6.14,5587,4644
2026-05-22T17:34:00Z,req-9cc7fc276e07,conv-f7c2c0591a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,2,Auto_messages,4.76,3132,2894
2026-05-22T17:38:00Z,req-cbb83a494647,conv-f7c2c0591a,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,AWS Docs,github,3,Auto_messages,3.75,2262,3069
2026-05-22T17:45:00Z,req-a5d4f1672ed1,conv-81f6d8d2b1,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,plugin-action,retail-analytics,spec-driven,Browser,aws-docs,1,Claude_Sonnet_4.6_messages,14.44,4404,10083
2026-05-22T18:06:00Z,req-0be1f1931cc4,conv-fc05dd25a7,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,mcp-tool,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,0,Claude_Sonnet_4.6_messages,24.1,1399,2608
2026-05-22T18:23:00Z,req-ab2e74f0a6ce,conv-490ee39be0,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,orchestrated-multi-agent,Jira,jira,7,Qwen3_Coder_Next_messages,6.01,1024,5510
2026-05-22T18:24:00Z,req-893af4bf5d74,conv-6b74291df6,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_CLI,CLI,MANUAL,spec,spec-orchestration,spec-driven,GitHub,github,1,Claude_Sonnet_4.6_messages,12.42,1896,6242
2026-05-22T18:31:00Z,req-d1aa0ef49fa1,conv-22a3cf13ee,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,spec-driven,Jira,jira,2,Claude_Sonnet_4.6_messages,5.34,2328,9678
2026-05-22T18:35:00Z,req-46df39f2851c,conv-96e840efc4,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,mcp-tool,retail-analytics,human-in-loop,Direct Kiro,aws-docs,3,Claude_Sonnet_4.6_messages,21.46,3112,2633
2026-05-22T18:42:00Z,req-8cf0517d0b63,conv-e429361cbc,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,spec,legacy-modernization,single-agent,Direct Kiro,github,7,Auto_messages,4.43,4551,7846
2026-05-22T18:53:00Z,req-5fba5a6f473a,conv-5067ba6894,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,human-in-loop,Direct Kiro,aws-docs,1,DeepSeek_V3.2_messages,3.26,5756,9750
2026-05-23T11:08:00Z,req-aa37fe8da372,conv-95245e03d5,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,2,Claude_Sonnet_4.6_messages,2.82,1920,2826
2026-05-23T11:52:00Z,req-ed751cc01da9,conv-95245e03d5,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,human-in-loop,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,3.65,879,1168
2026-05-23T12:02:00Z,req-977d2f39a855,conv-c73d206b5a,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,spec-driven,Direct Kiro,aws-docs,3,Claude_Sonnet_4.6_messages,4.47,5158,11340
2026-05-23T12:12:00Z,req-65844fa67cf0,conv-881065cfa8,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,spec-driven,Code Review,aws-docs,1,Auto_messages,18.54,3229,4994
2026-05-23T13:28:00Z,req-09a60fdbafec,conv-98d4570c6c,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,human-in-loop,AWS Transform,aws-docs,6,Claude_Sonnet_4.6_messages,3.51,2112,10757
2026-05-23T13:50:00Z,req-52053a2a4639,conv-a727a6c2d7,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,single-agent,Direct Kiro,No MCP Invoked,2,Claude_Opus_4.6_messages,3.25,6468,2754
2026-05-23T14:20:00Z,req-e596840cf019,conv-28a2680fcc,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,cli-chat,platform-hardening,single-agent,AWS Docs,github,4,Auto_messages,2.55,4452,10486
2026-05-23T15:51:00Z,req-d192981e2225,conv-c7df4491a6,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,legacy-modernization,single-agent,Direct Kiro,aws-docs,6,Claude_Sonnet_4.6_messages,4.76,2469,2635
2026-05-23T15:54:00Z,req-d2a34661c351,conv-9d14976218,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,PLUGIN,PLUGIN,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,Direct Kiro,No MCP Invoked,2,Auto_messages,1.18,3483,6681
2026-05-23T15:58:00Z,req-fa63863e93bb,conv-9d14976218,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,chat,spec-orchestration,orchestrated-multi-agent,Browser,jira,1,Auto_messages,4.71,1468,3926
2026-05-23T16:50:00Z,req-ea80963c169b,conv-28a2680fcc,d-92675051d5.3b537ba7-2c3b-4a6c-aec6-61e594bd1109,Sam Walker,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,hook,platform-hardening,single-agent,Direct Kiro,github,4,Auto_messages,2.34,4853,5099
2026-05-23T17:01:00Z,req-671fbc69abb7,conv-c7df4491a6,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,transform,legacy-modernization,spec-driven,AWS Transform,No MCP Invoked,7,DeepSeek_V3.2_messages,4.13,4839,11437
2026-05-23T17:34:00Z,req-67ce8624aaaf,conv-98d4570c6c,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_CLI,CLI,MANUAL,chat,legacy-modernization,spec-driven,Direct Kiro,No MCP Invoked,3,DeepSeek_V3.2_messages,3.15,4258,11201
2026-05-23T17:54:00Z,req-ff6365967711,conv-bcc937c509,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,slash-command,test-generation,single-agent,Code Review,No MCP Invoked,3,Claude_Sonnet_4.6_messages,26.01,6446,5566
2026-05-23T18:41:00Z,req-56751bc963a9,conv-426ea9b05b,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,spec-driven,Direct Kiro,aws-docs,5,Claude_Sonnet_4.6_messages,4.86,1007,11540
2026-05-24T11:01:00Z,req-bc8f35af2b41,conv-c316a52c7b,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,INLINE_CHAT,review,platform-hardening,single-agent,Direct Kiro,No MCP Invoked,3,Claude_Sonnet_4.6_messages,4.65,1205,10116
2026-05-24T11:13:00Z,req-85f2a892dae1,conv-90c7ad0da6,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,Jira,aws-docs,7,DeepSeek_V3.2_messages,8.11,1072,8598
2026-05-24T14:11:00Z,req-ea8619558bca,conv-119c551d88,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,spec-driven,Direct Kiro,No MCP Invoked,3,Claude_Opus_4.6_messages,2.51,3922,9783
2026-05-24T14:14:00Z,req-02ad0ab25ab7,conv-a055febf47,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,KIRO_CLI,CLI,MANUAL,cli-chat,platform-hardening,human-in-loop,Direct Kiro,No MCP Invoked,0,DeepSeek_V3.2_messages,3.24,1826,3060
2026-05-24T14:53:00Z,req-114f5df8051c,conv-bf7789a4f4,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,orchestrated-multi-agent,Direct Kiro,github,6,Auto_messages,2.71,2662,7550
2026-05-24T15:24:00Z,req-4966bdf8efdd,conv-a055febf47,d-92675051d5.6273ba8a-bb02-425f-b443-3d4dcb2c9108,Victor Chen,Platform Reliability Engineering,Platform Reliability,PLUGIN,PLUGIN,MANUAL,hook,platform-hardening,single-agent,GitHub,No MCP Invoked,3,Claude_Sonnet_4.6_messages,1.15,5763,8373
2026-05-24T15:58:00Z,req-2cbd8c3f4939,conv-0586fae4d2,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,GitHub,jira,5,Qwen3_Coder_Next_messages,9.86,6331,10589
2026-05-24T16:46:00Z,req-855262aa9f85,conv-ea3bde4560,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,spec,spec-orchestration,human-in-loop,Jira,No MCP Invoked,7,Claude_Sonnet_4.6_messages,8.96,3342,3012
2026-05-25T09:02:00Z,req-1f4aebb5b80b,conv-7589d43622,d-92675051d5.797d1e6c-6d5f-41a9-8dc7-53d2ef14e102,Marco Silva,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,plugin-action,test-generation,single-agent,Direct Kiro,aws-docs,1,Claude_Sonnet_4.6_messages,26.64,1013,7834
2026-05-25T09:04:00Z,req-cc2d9d79d050,conv-cdc1af5f44,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,mcp-tool,spec-orchestration,orchestrated-multi-agent,GitHub,No MCP Invoked,1,Claude_Sonnet_4.6_messages,21.74,899,1308
2026-05-25T09:22:00Z,req-e042e1a59f23,conv-d2f9f09234,d-92675051d5.9b1ac779-7da0-470f-bfd8-fba1849ca111,Ben Foster,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,guardrail-evaluation,orchestrated-multi-agent,Direct Kiro,github,8,Claude_Opus_4.6_messages,24.64,4292,9804
2026-05-25T09:22:00Z,req-a671d9598e47,conv-d9d5904ead,d-92675051d5.a9a3e94b-b147-4fb7-9934-f5ea941fd110,Aisha Khan,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,Direct Kiro,No MCP Invoked,1,Claude_Sonnet_4.6_messages,18.23,1607,8731
2026-05-25T09:24:00Z,req-2f40a37e6170,conv-d56dfd2b6c,d-92675051d5.838f6b85-1e72-4404-a193-f1b0dc79d107,Elena Garcia,Platform Reliability Engineering,Platform Reliability,KIRO_IDE,IDE,MANUAL,mcp-tool,platform-hardening,single-agent,AWS Docs,No MCP Invoked,3,Claude_Sonnet_4.6_messages,4.0,5896,9467
2026-05-25T09:26:00Z,req-abacf40bbf89,conv-150ae6f396,d-92675051d5.0ec463de-81c2-4f79-9d4c-029f7bb0f101,Priya Nair,Payments Modernization Team,Payments Transformation,KIRO_IDE,IDE,MANUAL,spec,legacy-modernization,spec-driven,Direct Kiro,github,2,Claude_Sonnet_4.6_messages,8.71,4089,6664
2026-05-25T09:29:00Z,req-67e9166eccfc,conv-929ed6b57f,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,human-in-loop,Direct Kiro,No MCP Invoked,1,DeepSeek_V3.2_messages,12.38,929,7679
2026-05-25T09:31:00Z,req-bb128fc020a9,conv-fa7f094699,d-92675051d5.59888cc4-2dac-4454-a84e-b7968ad4e112,Chloe Martin,AI SDLC Enablement Team,AI Delivery Acceleration,KIRO_IDE,IDE,MANUAL,automation,spec-orchestration,human-in-loop,GitHub,jira,5,Claude_Sonnet_4.6_messages,4.69,2001,9632
2026-05-25T09:49:00Z,req-aa2e66fe0a19,conv-d101e32a29,d-92675051d5.33a7a52f-dbf7-4f6b-89c9-43d30a61e104,Nina Patel,Retail Analytics Team,Retail Intelligence,KIRO_IDE,IDE,MANUAL,chat,retail-analytics,single-agent,Direct Kiro,No MCP Invoked,3,Claude_Opus_4.6_messages,13.43,2286,10564
